"Configuration","Operation Executed","Execution Timestamp","Cores","Memory","Memory Python","Execution Time"
"48cm-1ec-48ei-3400em-2200epm","index_reduce_execution_time","1746495446","3400","2200","593.1041035652161"
"96cm-1ec-96ei-2200em-1500epm","index_map_execution_time","1746493755","2200","1500","3.6306772232055664"
"96cm-1ec-96ei-2200em-1500epm","index_reduce_execution_time","1746493755","2200","1500","433.3838999271393"
"88cm-1ec-88ei-1100em-700epm","index_map_execution_time","1746475923","1100","700","3.6093790531158447"
"88cm-1ec-88ei-1100em-700epm","index_reduce_execution_time","1746475923","1100","700","646.9866154193878"
"48cm-1ec-48ei-3400em-2200epm","index_map_execution_time","1746491594","3400","2200","3.630647659301758"
"48cm-1ec-48ei-3400em-2200epm","index_reduce_execution_time","1746491594","3400","2200","611.649350643158"
"80cm-1ec-80ei-1100em-700epm","index_map_execution_time","1746475240","1100","700","3.8628759384155273"
"80cm-1ec-80ei-1100em-700epm","index_reduce_execution_time","1746475240","1100","700","623.9701585769653"
"96cm-1ec-96ei-1100em-700epm","index_map_execution_time","1746494245","1100","700","3.6711068153381348"
"96cm-1ec-96ei-1100em-700epm","index_reduce_execution_time","1746494245","1100","700","375.74031352996826"
"96cm-1ec-96ei-2200em-1500epm","index_map_execution_time","1746493422","2200","1500","3.7626495361328125"
"96cm-1ec-96ei-2200em-1500epm","index_reduce_execution_time","1746493422","2200","1500","312.71459913253784"
"80cm-1ec-80ei-3400em-2200epm","index_map_execution_time","1746483565","3400","2200","3.6202218532562256"
"80cm-1ec-80ei-3400em-2200epm","index_reduce_execution_time","1746483565","3400","2200","660.0111904144287"
"72cm-1ec-72ei-3400em-2200epm","index_map_execution_time","1746482949","3400","2200","3.6597135066986084"
"72cm-1ec-72ei-3400em-2200epm","index_reduce_execution_time","1746482949","3400","2200","570.5899434089661"
"16cm-1ec-16ei-3400em-2200epm","index_map_execution_time","1746458515","3400","2200","3.6139373779296875"
"80cm-1ec-80ei-2200em-1500epm","index_map_execution_time","1746464442","2200","1500","3.730020523071289"
"80cm-1ec-80ei-2200em-1500epm","index_reduce_execution_time","1746464442","2200","1500","626.0802009105682"
"40cm-1ec-40ei-2200em-1500epm","index_map_execution_time","1746471527","2200","1500","3.6920597553253174"
"40cm-1ec-40ei-2200em-1500epm","index_reduce_execution_time","1746471527","2200","1500","702.6852378845215"
"24cm-1ec-24ei-1100em-700epm","index_map_execution_time","1746478523","1100","700","3.7154624462127686"
"24cm-1ec-24ei-1100em-700epm","index_reduce_execution_time","1746478523","1100","700","604.417738199234"
"8cm-1ec-8ei-1100em-700epm","index_map_execution_time","1746469375","1100","700","3.6713645458221436"
"8cm-1ec-8ei-1100em-700epm","index_reduce_execution_time","1746469375","1100","700","300.6508250236511"
"32cm-1ec-32ei-2200em-1500epm","index_map_execution_time","1746492487","2200","1500","3.7289857864379883"
"32cm-1ec-32ei-2200em-1500epm","index_reduce_execution_time","1746492487","2200","1500","602.3238303661346"
"96cm-1ec-96ei-3400em-2200epm","index_map_execution_time","1746485884","3400","2200","3.643995523452759"
"80cm-1ec-80ei-2200em-1500epm","index_map_execution_time","1746490313","2200","1500","3.728548288345337"
"80cm-1ec-80ei-2200em-1500epm","index_reduce_execution_time","1746490313","2200","1500","594.406792640686"
"32cm-1ec-32ei-3400em-2200epm","index_map_execution_time","1746479188","3400","2200","3.62056565284729"
"32cm-1ec-32ei-3400em-2200epm","index_reduce_execution_time","1746479188","3400","2200","757.3220512866974"
"8cm-1ec-8ei-1100em-700epm","index_map_execution_time","1746469176","1100","700","3.813062906265259"
"96cm-1ec-96ei-3400em-2200epm","index_map_execution_time","1746489845","3400","2200","3.7600278854370117"
"96cm-1ec-96ei-3400em-2200epm","index_reduce_execution_time","1746489845","3400","2200","466.22765135765076"
"48cm-1ec-48ei-2200em-1500epm","index_map_execution_time","1746472239","2200","1500","3.6990206241607666"
"48cm-1ec-48ei-2200em-1500epm","index_reduce_execution_time","1746472239","2200","1500","599.382506608963"
"72cm-1ec-72ei-1100em-700epm","index_map_execution_time","1746474504","1100","700","3.7120540142059326"
"72cm-1ec-72ei-1100em-700epm","index_reduce_execution_time","1746474504","1100","700","725.4836957454681"
"96cm-1ec-96ei-1100em-700epm","index_map_execution_time","1746493934","1100","700","3.7048087120056152"
"96cm-1ec-96ei-1100em-700epm","index_reduce_execution_time","1746493934","1100","700","294.66546416282654"
"40cm-1ec-40ei-1100em-700epm","index_map_execution_time","1746479931","1100","700","3.791193723678589"
"40cm-1ec-40ei-1100em-700epm","index_reduce_execution_time","1746479931","1100","700","562.1849558353424"
"40cm-1ec-40ei-3400em-2200epm","index_map_execution_time","1746460970","3400","2200","3.7375845909118652"
"40cm-1ec-40ei-3400em-2200epm","index_reduce_execution_time","1746460970","3400","2200","576.9236104488373"
"48cm-1ec-48ei-3400em-2200epm","index_map_execution_time","1746480676","3400","2200","3.686361074447632"
"48cm-1ec-48ei-3400em-2200epm","index_reduce_execution_time","1746480676","3400","2200","651.7210350036621"
"8cm-1ec-8ei-3400em-2200epm","index_map_execution_time","1746458802","3400","2200","3.7244627475738525"
"8cm-1ec-8ei-3400em-2200epm","index_reduce_execution_time","1746458802","3400","2200","303.53766894340515"
"96cm-1ec-96ei-2200em-1500epm","index_map_execution_time","1746489520","2200","1500","3.7157843112945557"
"96cm-1ec-96ei-2200em-1500epm","index_reduce_execution_time","1746489520","2200","1500","289.1472177505493"
"40cm-1ec-40ei-2200em-1500epm","index_map_execution_time","1746479757","2200","1500","3.649517297744751"
"40cm-1ec-40ei-2200em-1500epm","index_reduce_execution_time","1746479757","2200","1500","586.0601530075073"
"64cm-1ec-64ei-2200em-1500epm","index_map_execution_time","1746481723","2200","1500","3.6357975006103516"
"64cm-1ec-64ei-2200em-1500epm","index_reduce_execution_time","1746481723","2200","1500","556.3028829097748"
"48cm-1ec-48ei-1100em-700epm","index_map_execution_time","1746480556","1100","700","3.801919937133789"
"48cm-1ec-48ei-1100em-700epm","index_reduce_execution_time","1746480556","1100","700","553.1745421886444"
"32cm-1ec-32ei-3400em-2200epm","index_map_execution_time","1746496049","3400","2200","3.7710609436035156"
"32cm-1ec-32ei-3400em-2200epm","index_reduce_execution_time","1746496049","3400","2200","673.0867810249329"
"8cm-1ec-8ei-2200em-1500epm","index_map_execution_time","1746469253","2200","1500","3.604273796081543"
