"64cm-1ec-64ei-3400em-2200epm", "index_reduce_execution_time", "749.5721716880798"
"32cm-1ec-32ei-2200em-1500epm", "index_map_execution_time", "3.79012393951416"
"32cm-1ec-32ei-2200em-1500epm", "index_reduce_execution_time", "536.2307348251343"
"32cm-1ec-32ei-2200em-1500epm", "index_map_execution_time", "3.756687879562378"
"32cm-1ec-32ei-2200em-1500epm", "index_reduce_execution_time", "597.781099319458"
"8cm-1ec-8ei-3400em-2200epm", "index_map_execution_time", "3.674133062362671"
"8cm-1ec-8ei-3400em-2200epm", "index_reduce_execution_time", "324.4145460128784"
"8cm-1ec-8ei-2200em-1500epm", "index_map_execution_time", "3.568427324295044"
"8cm-1ec-8ei-2200em-1500epm", "index_reduce_execution_time", "303.6767210960388"
"8cm-1ec-8ei-1100em-700epm", "index_map_execution_time", "3.7067790031433105"
"8cm-1ec-8ei-1100em-700epm", "index_reduce_execution_time", "308.58766293525696"
"40cm-1ec-40ei-1100em-700epm", "index_map_execution_time", "3.697258234024048"
"40cm-1ec-40ei-1100em-700epm", "index_reduce_execution_time", "604.8047847747803"
"64cm-1ec-64ei-1100em-700epm", "index_map_execution_time", "3.6276395320892334"
"64cm-1ec-64ei-1100em-700epm", "index_reduce_execution_time", "646.0035493373871"
"96cm-1ec-96ei-1100em-700epm", "index_map_execution_time", "3.74784779548645"
"96cm-1ec-96ei-1100em-700epm", "index_reduce_execution_time", "694.2791595458984"
"48cm-1ec-48ei-1100em-700epm", "index_map_execution_time", "3.6723432540893555"
"48cm-1ec-48ei-1100em-700epm", "index_reduce_execution_time", "741.1477959156036"
"48cm-1ec-48ei-3400em-2200epm", "index_map_execution_time", "3.6711480617523193"
"48cm-1ec-48ei-3400em-2200epm", "index_reduce_execution_time", "554.2379958629608"
"8cm-1ec-8ei-2200em-1500epm", "index_map_execution_time", "3.676182508468628"
"8cm-1ec-8ei-2200em-1500epm", "index_reduce_execution_time", "294.7730076313019"
"40cm-1ec-40ei-3400em-2200epm", "index_map_execution_time", "3.9380059242248535"
"40cm-1ec-40ei-3400em-2200epm", "index_reduce_execution_time", "675.4611403942108"
"72cm-1ec-72ei-2200em-1500epm", "index_map_execution_time", "3.871273994445801"
"72cm-1ec-72ei-2200em-1500epm", "index_reduce_execution_time", "573.7146680355072"
"32cm-1ec-32ei-1100em-700epm", "index_map_execution_time", "3.7555723190307617"
"32cm-1ec-32ei-1100em-700epm", "index_reduce_execution_time", "956.2001874446869"
"40cm-1ec-40ei-3400em-2200epm", "index_map_execution_time", "3.602644920349121"
"40cm-1ec-40ei-3400em-2200epm", "index_reduce_execution_time", "663.2299678325653"
"24cm-1ec-24ei-3400em-2200epm", "index_map_execution_time", "3.848506450653076"
